track_id;rank;track_name;artist;date_added;popularity
6tjituizSxwSmBB5vtgHZE;27;Holly Jolly Christmas;Michael Bublé;2023-12-27 09:24:40;83
3moDqdYK90QDw3Lk9q5yDE;28;Mam Cię;Paluch;2023-12-27 09:24:40;70
33zbrcm0cYIxT5YvEGlFDl;29;Całkiem Nowa Bajka;Kleks;2023-12-27 09:24:40;63
0oPdaY4dXtc3ZsaG17V972;30;Feliz Navidad;José Feliciano;2023-12-27 09:24:40;88
2g59LWL5y0BuPsyJZQTubb;31;Z kopyta kulig rwie;Skaldowie;2023-12-27 09:24:40;67
49pLSmIFXk7rTfWcQ2Bvh7;32;Nicea;PRO8L3M;2023-12-27 09:24:40;65
4vhYckF7yzomDdqoHb3dIl;33;Kulig;Kaz Bałagane;2023-12-27 09:24:40;67
4u3pVIKFDquOVeyvkc1Hjh;34;5 INFLUENCEREK;Zeamsone;2023-12-27 09:24:40;67
3XWr2NZqYd80MB8FIq9r55;35;Ne Rozumiju;Vixen;2023-12-27 09:24:40;67
1cnkQScXEGBZKqqy6EjVZo;36;NIE MA CIĘ;Fukaj;2023-12-27 09:24:40;67
4Yg2w0P29BBBMixyeNjDtj;37;Do They Know It's Christmas? - 1984 Version;Band Aid;2023-12-27 09:24:40;89
5mjYQaktjmjcMKcUIcqz4s;38;Strangers;Kenya Grace;2023-12-27 09:24:40;95
3YZE5qDV7u1ZD1gZc47ZeR;39;Underneath the Tree;Kelly Clarkson;2023-12-27 09:24:40;86
3mzugJrKyhJNzZKS0RgWBg;40;MILLIE WALKY;bambi;2023-12-27 09:24:40;60
6IyM1d0DOlb8S3tUGi7wPB;41;Coraz Bliżej Święta;Margaret;2023-12-27 09:24:40;68
3QHZAr43uvIGpWfJAHhFX3;42;Explosion Ech poleczko - DNSQ Remix;Kalwi & Remi;2023-12-27 09:24:40;69
2oILgeSykGjl0N9m0VvAjO;43;TYLE SŁOŃCA;White Widow;2023-12-27 09:24:40;69
4ltVdPcmgfSlsicK4ZIQGT;44;CEO;Asster;2023-12-27 09:24:40;63
1NtvjagHJRLQogzWVhpghv;45;Nim Zajdzie Słońce;Smolasty;2023-12-27 09:24:40;71
3QAU2pj4LUKf7yaTgANlQV;46;ITALODISCO;The Kolors;2023-12-27 09:24:40;78
1SmlDkUf67T8x2DiWyyfy4;47;Ding dong;Kayah;2023-12-27 09:24:40;67
1odExI7RdWc4BT515LTAwj;48;Daylight;David Kushner;2023-12-27 09:24:40;93
4qN8jx5g3h1oKz95qr3bF0;49;Jestem Twoją Bajką;Kleks;2023-12-27 09:24:40;55
2FHBvsUs4tpHSzIi3GvRjK;50;Ground Zero;PRO8L3M;2023-12-27 09:24:40;67
