track_id;rank;track_name;artist;date_added;popularity
06qMRF18gwbOYYbnP2du6i;1;Last Christmas - Single Version;Wham!;2023-12-23 10:22:00;89
0bYg9bo50gSsH3LtXe2SQn;2;All I Want for Christmas Is You;Mariah Carey;2023-12-23 10:22:00;100
2EjXfH91m7f8HiJN1yQg97;3;Rockin' Around The Christmas Tree;Brenda Lee;2023-12-23 10:22:00;98
7uoFMmxln0GPXQ0AcCBXRq;4;Snowman;Sia;2023-12-23 10:22:00;94
2TE4xW3ImvpltVU0cPcKUn;5;Merry Christmas Everyone;Shakin' Stevens;2023-12-23 10:22:00;91
0lizgQ7Qw35od7CYaoMBZb;6;Santa Tell Me;Ariana Grande;2023-12-23 10:22:00;96
4EHHB2Gfa9d4iPx8JsCd65;7;HIPNOZA;NIKOŚ;2023-12-23 10:22:00;73
7vQbuQcyTflfCIOu3Uzzya;8;Jingle Bell Rock;Bobby Helms;2023-12-23 10:22:00;94
2uFaJJtFpPDc5Pa95XzTvg;9;Let It Snow! Let It Snow! Let It Snow!;Dean Martin;2023-12-23 10:22:00;95
3Z3QhZAZpqwZa1phsbQ3JZ;10;Driving Home for Christmas;Chris Rea;2023-12-23 10:22:00;75
5ASM6Qjiav2xPe7gRkQMsQ;11;Sleigh Ride;The Ronettes;2023-12-23 10:22:00;83
3gBhiIj76UJQ7jlrUR4qjc;12;It's the Most Wonderful Time of the Year;Andy Williams;2023-12-23 10:22:00;79
3ZfRpDV74gUbBCmW8yb6ml;13;It's Beginning to Look a Lot like Christmas;Michael Bublé;2023-12-23 10:22:00;87
6tjituizSxwSmBB5vtgHZE;14;Holly Jolly Christmas;Michael Bublé;2023-12-23 10:22:00;83
0DhKkQjcrOXLBr9eCtocfc;15;Kevin sam w domu;Blacha 2115;2023-12-23 10:22:00;62
0oPdaY4dXtc3ZsaG17V972;16;Feliz Navidad;José Feliciano;2023-12-23 10:22:00;88
4z77VPWmxxMosO4o2jD8uT;17;Kto Wie?;De Su;2023-12-23 10:22:00;68
5YeWMDlueFQ2727lVfGaIg;18;Dzień jeden w roku;Czerwone Gitary;2023-12-23 10:22:00;67
3YZE5qDV7u1ZD1gZc47ZeR;19;Underneath the Tree;Kelly Clarkson;2023-12-23 10:22:00;86
1kuhnhugcuXf4CiNdqCRUU;20;BFF;bambi;2023-12-23 10:22:00;75
4Yg2w0P29BBBMixyeNjDtj;21;Do They Know It's Christmas? - 1984 Version;Band Aid;2023-12-23 10:22:00;89
6IyM1d0DOlb8S3tUGi7wPB;22;Coraz Bliżej Święta;Margaret;2023-12-23 10:22:00;68
2g59LWL5y0BuPsyJZQTubb;23;Z kopyta kulig rwie;Skaldowie;2023-12-23 10:22:00;66
