track_id;rank;track_name;artist;date_added;popularity
4EHHB2Gfa9d4iPx8JsCd65;1;HIPNOZA;NIKOŚ;2023-12-17 08:41:00;70
06qMRF18gwbOYYbnP2du6i;2;Last Christmas - Single Version;Wham!;2023-12-17 08:41:00;89
0bYg9bo50gSsH3LtXe2SQn;3;All I Want for Christmas Is You;Mariah Carey;2023-12-17 08:41:00;99
7uoFMmxln0GPXQ0AcCBXRq;4;Snowman;Sia;2023-12-17 08:41:00;94
2EjXfH91m7f8HiJN1yQg97;5;Rockin' Around The Christmas Tree;Brenda Lee;2023-12-17 08:41:00;98
7vQbuQcyTflfCIOu3Uzzya;6;Jingle Bell Rock;Bobby Helms;2023-12-17 08:41:00;93
0lizgQ7Qw35od7CYaoMBZb;8;Santa Tell Me;Ariana Grande;2023-12-17 08:41:00;95
3gBhiIj76UJQ7jlrUR4qjc;9;It's the Most Wonderful Time of the Year;Andy Williams;2023-12-17 08:41:00;79
1kuhnhugcuXf4CiNdqCRUU;10;BFF;bambi;2023-12-17 08:41:00;76
5ASM6Qjiav2xPe7gRkQMsQ;11;Sleigh Ride;The Ronettes;2023-12-17 08:41:00;83
2TE4xW3ImvpltVU0cPcKUn;7;Merry Christmas Everyone;Shakin' Stevens;2023-12-17 08:41:00;91
4kKdvXD0ez7jp1296JmAts;22;Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet);Frank Sinatra;2023-12-17 08:41:00;90
3ZfRpDV74gUbBCmW8yb6ml;14;It's Beginning to Look a Lot like Christmas;Michael Bublé;2023-12-17 08:41:00;87
6tjituizSxwSmBB5vtgHZE;15;Holly Jolly Christmas;Michael Bublé;2023-12-17 08:41:00;83
3YZE5qDV7u1ZD1gZc47ZeR;16;Underneath the Tree;Kelly Clarkson;2023-12-17 08:41:00;85
18bAMjHACL9Iphk0KB0z7o;17;Stan;Gibbs;2023-12-17 08:41:00;66
5E6Nv8QZblXpiFDQ8iSfE2;18;Fluid;ReTo;2023-12-17 08:41:00;74
4z77VPWmxxMosO4o2jD8uT;19;Kto Wie?;De Su;2023-12-17 08:41:00;67
0oPdaY4dXtc3ZsaG17V972;20;Feliz Navidad;José Feliciano;2023-12-17 08:41:00;87
3rUGC1vUpkDG9CZFHMur1t;21;greedy;Tate McRae;2023-12-17 08:41:00;100
3Z3QhZAZpqwZa1phsbQ3JZ;12;Driving Home for Christmas;Chris Rea;2023-12-17 08:41:00;75
3moDqdYK90QDw3Lk9q5yDE;23;Mam Cię;Paluch;2023-12-17 08:41:00;71
0X1bF7CkMCif03ygcSDVOj;36;Całkiem Nowa Bajka;Kleks;2023-12-18 09:32:00;63
2WBejVahXeC1gjCXVOlgbq;35;JEREMY SOCHAN;Oki;2023-12-18 09:32:00;73
4ltVdPcmgfSlsicK4ZIQGT;34;CEO;Asster;2023-12-18 09:32:00;58
3QHZAr43uvIGpWfJAHhFX3;33;Explosion Ech poleczko - DNSQ Remix;Kalwi & Remi;2023-12-18 09:32:00;71
4Yg2w0P29BBBMixyeNjDtj;28;Do They Know It's Christmas? - 1984 Version;Band Aid;2023-12-18 09:32:00;89
5YeWMDlueFQ2727lVfGaIg;31;Dzień jeden w roku;Czerwone Gitary;2023-12-18 09:32:00;66
5OYaQw9IS8MMDFRgTPqDnR;30;Nicea;PRO8L3M;2023-12-18 09:32:00;66
3AgiRs3oxc2dFh0CPUHXJs;29;Mistletoe and Wine;Cliff Richard;2023-12-18 09:32:00;79
5Qw74vxmtJzAEYjy1wfVCk;37;Dzięki, że jesteś;Lanberry;2023-12-18 09:32:00;69
0YWUHZPJVg4iujddsJDwhM;32;My Only Wish (This Year);Britney Spears;2023-12-18 09:32:00;87
27RYrbL6S02LNVhDWVl38b;38;Happy Xmas (War Is Over) - Remastered 2010;John Lennon;2023-12-18 09:32:00;91
1SV1fxF65n9NhRHp3KlBuu;50;Wonderful Christmastime - Edited Version / Remastered 2011;Paul McCartney;2023-12-18 09:32:00;91
2GgLLdsRjbiAtN5nfm7i7i;40;Miyabi;PRO8L3M;2023-12-18 09:32:00;68
3AymrUApW5JKKaNrHQhcBG;41;Thank God It's Christmas - 2011 Remaster;Queen;2023-12-18 09:32:00;74
1NtvjagHJRLQogzWVhpghv;42;Nim Zajdzie Słońce;Smolasty;2023-12-18 09:32:00;73
3fuoTmO1gkYP8dPUdT0LR8;43;Zaśnieżone miasta;Gromee;2023-12-18 09:32:00;64
7xapw9Oy21WpfEcib2ErSA;44;Mistletoe;Justin Bieber;2023-12-18 09:32:00;92
4u3pVIKFDquOVeyvkc1Hjh;45;5 INFLUENCEREK;Zeamsone;2023-12-18 09:32:00;69
0nQljvBR8fuT0nmLKZ6hqi;46;Byłem człowiekiem;PRO8L3M;2023-12-18 09:32:00;68
2g59LWL5y0BuPsyJZQTubb;47;Z kopyta kulig rwie;Skaldowie;2023-12-18 09:32:00;65
4tHqQMWSqmL6YjXwsqthDI;48;Carol of the Bells;Mykola Dmytrovych Leontovych;2023-12-18 09:32:00;85
3XWr2NZqYd80MB8FIq9r55;49;Ne Rozumiju;Vixen;2023-12-18 09:32:00;67
78hH2iGVmsmdPk50AhU2F4;27;Autumn Dance;L.U.C.;2023-12-18 09:32:00;50
4vhYckF7yzomDdqoHb3dIl;39;Kulig;Kaz Bałagane;2023-12-18 09:32:00;68
2JJ6WnAfVglnYfxZubSukn;26;Jolie Jolie;Blacha 2115;2023-12-18 09:32:00;73
2uFaJJtFpPDc5Pa95XzTvg;13;Let It Snow! Let It Snow! Let It Snow!;Dean Martin;2023-12-18 09:32:00;95
3moDqdYK90QDw3Lk9q5yDE;24;Mam Cię;Paluch;2023-12-18 09:32:00;71
06qMRF18gwbOYYbnP2du6i;2;Last Christmas - Single Version;Wham!;2023-12-18 09:32:00;89
0bYg9bo50gSsH3LtXe2SQn;3;All I Want for Christmas Is You;Mariah Carey;2023-12-18 09:32:00;100
7uoFMmxln0GPXQ0AcCBXRq;4;Snowman;Sia;2023-12-18 09:32:00;94
2EjXfH91m7f8HiJN1yQg97;5;Rockin' Around The Christmas Tree;Brenda Lee;2023-12-18 09:32:00;98
2TE4xW3ImvpltVU0cPcKUn;6;Merry Christmas Everyone;Shakin' Stevens;2023-12-18 09:32:00;91
7vQbuQcyTflfCIOu3Uzzya;7;Jingle Bell Rock;Bobby Helms;2023-12-18 09:32:00;94
0lizgQ7Qw35od7CYaoMBZb;8;Santa Tell Me;Ariana Grande;2023-12-18 09:32:00;96
3gBhiIj76UJQ7jlrUR4qjc;9;It's the Most Wonderful Time of the Year;Andy Williams;2023-12-18 09:32:00;79
3Z3QhZAZpqwZa1phsbQ3JZ;10;Driving Home for Christmas;Chris Rea;2023-12-18 09:32:00;75
5ASM6Qjiav2xPe7gRkQMsQ;11;Sleigh Ride;The Ronettes;2023-12-18 09:32:00;83
1kuhnhugcuXf4CiNdqCRUU;12;BFF;bambi;2023-12-18 09:32:00;76
4EHHB2Gfa9d4iPx8JsCd65;1;HIPNOZA;NIKOŚ;2023-12-18 09:32:00;71
3ZfRpDV74gUbBCmW8yb6ml;14;It's Beginning to Look a Lot like Christmas;Michael Bublé;2023-12-18 09:32:00;87
6IyM1d0DOlb8S3tUGi7wPB;23;Coraz Bliżej Święta;Margaret;2023-12-18 09:32:00;67
3rUGC1vUpkDG9CZFHMur1t;22;greedy;Tate McRae;2023-12-18 09:32:00;99
4kKdvXD0ez7jp1296JmAts;21;Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet);Frank Sinatra;2023-12-18 09:32:00;90
0oPdaY4dXtc3ZsaG17V972;20;Feliz Navidad;José Feliciano;2023-12-18 09:32:00;88
1SmlDkUf67T8x2DiWyyfy4;25;Ding dong;Kayah;2023-12-18 09:32:00;65
18bAMjHACL9Iphk0KB0z7o;18;Stan;Gibbs;2023-12-18 09:32:00;66
5E6Nv8QZblXpiFDQ8iSfE2;17;Fluid;ReTo;2023-12-18 09:32:00;74
3YZE5qDV7u1ZD1gZc47ZeR;16;Underneath the Tree;Kelly Clarkson;2023-12-18 09:32:00;86
6tjituizSxwSmBB5vtgHZE;15;Holly Jolly Christmas;Michael Bublé;2023-12-18 09:32:00;83
4z77VPWmxxMosO4o2jD8uT;19;Kto Wie?;De Su;2023-12-18 09:32:00;67
0nQljvBR8fuT0nmLKZ6hqi;28;Byłem człowiekiem;PRO8L3M;2023-12-19 09:48:00;68
4z77VPWmxxMosO4o2jD8uT;29;Kto Wie?;De Su;2023-12-19 09:48:00;67
3XWr2NZqYd80MB8FIq9r55;30;Ne Rozumiju;Vixen;2023-12-19 09:48:00;67
0X1bF7CkMCif03ygcSDVOj;31;Całkiem Nowa Bajka;Kleks;2023-12-19 09:48:00;63
0oPdaY4dXtc3ZsaG17V972;32;Feliz Navidad;José Feliciano;2023-12-19 09:48:00;88
2WBejVahXeC1gjCXVOlgbq;33;JEREMY SOCHAN;Oki;2023-12-19 09:48:00;73
3QHZAr43uvIGpWfJAHhFX3;34;Explosion Ech poleczko - DNSQ Remix;Kalwi & Remi;2023-12-19 09:48:00;70
1NtvjagHJRLQogzWVhpghv;35;Nim Zajdzie Słońce;Smolasty;2023-12-19 09:48:00;72
4vhYckF7yzomDdqoHb3dIl;36;Kulig;Kaz Bałagane;2023-12-19 09:48:00;68
5mjYQaktjmjcMKcUIcqz4s;37;Strangers;Kenya Grace;2023-12-19 09:48:00;96
4u3pVIKFDquOVeyvkc1Hjh;38;5 INFLUENCEREK;Zeamsone;2023-12-19 09:48:00;69
4kKdvXD0ez7jp1296JmAts;40;Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet);Frank Sinatra;2023-12-19 09:48:00;90
5YeWMDlueFQ2727lVfGaIg;41;Dzień jeden w roku;Czerwone Gitary;2023-12-19 09:48:00;66
3bK1zVFBKIzYjmptmI4NsJ;42;Overdrive (feat. Norma Jean Martine);Ofenbach;2023-12-19 09:48:00;83
1odExI7RdWc4BT515LTAwj;50;Daylight;David Kushner;2023-12-19 09:48:00;94
2PF5O4wQHtD9KpxNALuoBD;44;Ciapakwybujany;GM2L;2023-12-19 09:48:00;64
0YWUHZPJVg4iujddsJDwhM;45;My Only Wish (This Year);Britney Spears;2023-12-19 09:48:00;87
1cnkQScXEGBZKqqy6EjVZo;46;NIE MA CIĘ;Fukaj;2023-12-19 09:48:00;68
3QAU2pj4LUKf7yaTgANlQV;47;ITALODISCO;The Kolors;2023-12-19 09:48:00;79
27RYrbL6S02LNVhDWVl38b;48;Happy Xmas (War Is Over) - Remastered 2010;John Lennon;2023-12-19 09:48:00;91
3AymrUApW5JKKaNrHQhcBG;49;Thank God It's Christmas - 2011 Remaster;Queen;2023-12-19 09:48:00;74
4ltVdPcmgfSlsicK4ZIQGT;27;CEO;Asster;2023-12-19 09:48:00;59
6IyM1d0DOlb8S3tUGi7wPB;39;Coraz Bliżej Święta;Margaret;2023-12-19 09:48:00;67
4Yg2w0P29BBBMixyeNjDtj;43;Do They Know It's Christmas? - 1984 Version;Band Aid;2023-12-19 09:48:00;89
5Qw74vxmtJzAEYjy1wfVCk;26;Dzięki, że jesteś;Lanberry;2023-12-19 09:48:00;69
2GgLLdsRjbiAtN5nfm7i7i;24;Miyabi;PRO8L3M;2023-12-19 09:48:00;68
3YZE5qDV7u1ZD1gZc47ZeR;25;Underneath the Tree;Kelly Clarkson;2023-12-19 09:48:00;86
4EHHB2Gfa9d4iPx8JsCd65;1;HIPNOZA;NIKOŚ;2023-12-19 09:48:00;71
06qMRF18gwbOYYbnP2du6i;2;Last Christmas - Single Version;Wham!;2023-12-19 09:48:00;89
0bYg9bo50gSsH3LtXe2SQn;3;All I Want for Christmas Is You;Mariah Carey;2023-12-19 09:48:00;100
7uoFMmxln0GPXQ0AcCBXRq;4;Snowman;Sia;2023-12-19 09:48:00;94
2EjXfH91m7f8HiJN1yQg97;5;Rockin' Around The Christmas Tree;Brenda Lee;2023-12-19 09:48:00;98
1kuhnhugcuXf4CiNdqCRUU;6;BFF;bambi;2023-12-19 09:48:00;75
0DhKkQjcrOXLBr9eCtocfc;8;Kevin sam w domu;Blacha 2115;2023-12-19 09:48:00;30
2TE4xW3ImvpltVU0cPcKUn;9;Merry Christmas Everyone;Shakin' Stevens;2023-12-19 09:48:00;91
5E6Nv8QZblXpiFDQ8iSfE2;10;Fluid;ReTo;2023-12-19 09:48:00;74
0lizgQ7Qw35od7CYaoMBZb;11;Santa Tell Me;Ariana Grande;2023-12-19 09:48:00;96
7vQbuQcyTflfCIOu3Uzzya;7;Jingle Bell Rock;Bobby Helms;2023-12-19 09:48:00;94
3gBhiIj76UJQ7jlrUR4qjc;13;It's the Most Wonderful Time of the Year;Andy Williams;2023-12-19 09:48:00;79
18bAMjHACL9Iphk0KB0z7o;12;Stan;Gibbs;2023-12-19 09:48:00;66
78hH2iGVmsmdPk50AhU2F4;22;Autumn Dance;L.U.C.;2023-12-19 09:48:00;50
6tjituizSxwSmBB5vtgHZE;21;Holly Jolly Christmas;Michael Bublé;2023-12-19 09:48:00;83
2JJ6WnAfVglnYfxZubSukn;20;Jolie Jolie;Blacha 2115;2023-12-19 09:48:00;72
5ASM6Qjiav2xPe7gRkQMsQ;19;Sleigh Ride;The Ronettes;2023-12-19 09:48:00;83
5OYaQw9IS8MMDFRgTPqDnR;23;Nicea;PRO8L3M;2023-12-19 09:48:00;66
2uFaJJtFpPDc5Pa95XzTvg;17;Let It Snow! Let It Snow! Let It Snow!;Dean Martin;2023-12-19 09:48:00;95
3Z3QhZAZpqwZa1phsbQ3JZ;16;Driving Home for Christmas;Chris Rea;2023-12-19 09:48:00;75
3moDqdYK90QDw3Lk9q5yDE;15;Mam Cię;Paluch;2023-12-19 09:48:00;71
3rUGC1vUpkDG9CZFHMur1t;14;greedy;Tate McRae;2023-12-19 09:48:00;99
3ZfRpDV74gUbBCmW8yb6ml;18;It's Beginning to Look a Lot like Christmas;Michael Bublé;2023-12-19 09:48:00;87
2WBejVahXeC1gjCXVOlgbq;37;JEREMY SOCHAN;Oki;2023-12-20 09:33:00;72
4z77VPWmxxMosO4o2jD8uT;28;Kto Wie?;De Su;2023-12-20 09:33:00;68
0X1bF7CkMCif03ygcSDVOj;29;Całkiem Nowa Bajka;Kleks;2023-12-20 09:33:00;63
5YeWMDlueFQ2727lVfGaIg;30;Dzień jeden w roku;Czerwone Gitary;2023-12-20 09:33:00;66
0oPdaY4dXtc3ZsaG17V972;31;Feliz Navidad;José Feliciano;2023-12-20 09:33:00;88
1NtvjagHJRLQogzWVhpghv;32;Nim Zajdzie Słońce;Smolasty;2023-12-20 09:33:00;72
3QHZAr43uvIGpWfJAHhFX3;33;Explosion Ech poleczko - DNSQ Remix;Kalwi & Remi;2023-12-20 09:33:00;70
4ltVdPcmgfSlsicK4ZIQGT;34;CEO;Asster;2023-12-20 09:33:00;61
0nQljvBR8fuT0nmLKZ6hqi;35;Byłem człowiekiem;PRO8L3M;2023-12-20 09:33:00;68
5mjYQaktjmjcMKcUIcqz4s;36;Strangers;Kenya Grace;2023-12-20 09:33:00;96
6IyM1d0DOlb8S3tUGi7wPB;38;Coraz Bliżej Święta;Margaret;2023-12-20 09:33:00;67
3XWr2NZqYd80MB8FIq9r55;27;Ne Rozumiju;Vixen;2023-12-20 09:33:00;68
4vhYckF7yzomDdqoHb3dIl;40;Kulig;Kaz Bałagane;2023-12-20 09:33:00;68
4kKdvXD0ez7jp1296JmAts;41;Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet);Frank Sinatra;2023-12-20 09:33:00;90
4u3pVIKFDquOVeyvkc1Hjh;42;5 INFLUENCEREK;Zeamsone;2023-12-20 09:33:00;69
4Yg2w0P29BBBMixyeNjDtj;43;Do They Know It's Christmas? - 1984 Version;Band Aid;2023-12-20 09:33:00;89
0YWUHZPJVg4iujddsJDwhM;44;My Only Wish (This Year);Britney Spears;2023-12-20 09:33:00;87
1cnkQScXEGBZKqqy6EjVZo;45;NIE MA CIĘ;Fukaj;2023-12-20 09:33:00;68
2PF5O4wQHtD9KpxNALuoBD;46;Ciapakwybujany;GM2L;2023-12-20 09:33:00;64
5m1mhgEkvqDFjLjTykf26Q;47;Tyrka;Qry;2023-12-20 09:33:00;32
3QAU2pj4LUKf7yaTgANlQV;48;ITALODISCO;The Kolors;2023-12-20 09:33:00;79
27RYrbL6S02LNVhDWVl38b;49;Happy Xmas (War Is Over) - Remastered 2010;John Lennon;2023-12-20 09:33:00;91
3AymrUApW5JKKaNrHQhcBG;50;Thank God It's Christmas - 2011 Remaster;Queen;2023-12-20 09:33:00;74
3bK1zVFBKIzYjmptmI4NsJ;39;Overdrive (feat. Norma Jean Martine);Ofenbach;2023-12-20 09:33:00;83
3YZE5qDV7u1ZD1gZc47ZeR;26;Underneath the Tree;Kelly Clarkson;2023-12-20 09:33:00;86
3ZfRpDV74gUbBCmW8yb6ml;13;It's Beginning to Look a Lot like Christmas;Michael Bublé;2023-12-20 09:33:00;87
5OYaQw9IS8MMDFRgTPqDnR;24;Nicea;PRO8L3M;2023-12-20 09:33:00;66
4EHHB2Gfa9d4iPx8JsCd65;1;HIPNOZA;NIKOŚ;2023-12-20 09:33:00;72
06qMRF18gwbOYYbnP2du6i;2;Last Christmas - Single Version;Wham!;2023-12-20 09:33:00;89
0bYg9bo50gSsH3LtXe2SQn;3;All I Want for Christmas Is You;Mariah Carey;2023-12-20 09:33:00;100
7uoFMmxln0GPXQ0AcCBXRq;4;Snowman;Sia;2023-12-20 09:33:00;94
