track_id;rank;track_name;artist;date_added;popularity
3moDqdYK90QDw3Lk9q5yDE;24;Mam Cię;Paluch;2024-01-04 09:30:06;70
2WBejVahXeC1gjCXVOlgbq;25;JEREMY SOCHAN;Oki;2024-01-04 09:30:06;70
0h3Xy4V4apMraB5NuM8U7Z;26;Stumblin' In;CYRIL;2024-01-04 09:30:06;72
49pLSmIFXk7rTfWcQ2Bvh7;27;Nicea;PRO8L3M;2024-01-04 09:30:06;66
4u3pVIKFDquOVeyvkc1Hjh;28;5 INFLUENCEREK;Zeamsone;2024-01-04 09:30:06;68
1cnkQScXEGBZKqqy6EjVZo;29;NIE MA CIĘ;Fukaj;2024-01-04 09:30:06;67
3mzugJrKyhJNzZKS0RgWBg;30;MILLIE WALKY;bambi;2024-01-04 09:30:06;61
59NraMJsLaMCVtwXTSia8i;31;Prada;cassö;2024-01-04 09:30:06;92
4OMJGnvZfDvsePyCwRGO7X;32;Houdini;Dua Lipa;2024-01-04 09:30:06;92
4vhYckF7yzomDdqoHb3dIl;33;Kulig;Kaz Bałagane;2024-01-04 09:30:06;68
4NGn7ZjI1Ex9ZjcbOa6KNt;34;Rolly;ReTo;2024-01-04 09:30:06;60
1odExI7RdWc4BT515LTAwj;35;Daylight;David Kushner;2024-01-04 09:30:06;93
1g88Qpz9ZsJM1hlB3PLdgY;36;Taxi;Kizo;2024-01-04 09:30:06;62
4EqPIm07a55pJQRSZw2Z4X;37;Supermoce (feat. Igo, Mrozu & Vito Bambino);Męskie Granie Orkiestra;2024-01-04 09:30:06;68
4BgTgPsNeDz2KG4QsshjL9;38;BLUEBERRY;Guzior;2024-01-04 09:30:06;67
086THPnabbu1zfDjRsxpoN;39;MONEY ON THE DASH - SPED UP;Elley Duhé;2024-01-04 09:30:06;80
4uayCD0blZhblTiQqKLYiC;40;Skippers;Young Leosia;2024-01-04 09:30:06;60
7CyPwkp0oE8Ro9Dd5CUDjW;41;One Of The Girls (with JENNIE, Lily Rose Depp);The Weeknd;2024-01-04 09:30:06;94
4ltVdPcmgfSlsicK4ZIQGT;42;CEO;Asster;2024-01-04 09:30:06;65
56y1jOTK0XSvJzVv9vHQBK;43;Paint The Town Red;Doja Cat;2024-01-04 09:30:06;87
2oILgeSykGjl0N9m0VvAjO;44;TYLE SŁOŃCA;White Widow;2024-01-04 09:30:06;69
2FHBvsUs4tpHSzIi3GvRjK;45;Ground Zero;PRO8L3M;2024-01-04 09:30:06;68
5XeFesFbtLpXzIVDNQP22n;46;I Wanna Be Yours;Arctic Monkeys;2024-01-04 09:30:06;94
1feg6LWYEdvsjOLzAgWgDd;47;Leje Wina;Pusher;2024-01-04 09:30:06;66
42VsgItocQwOQC3XWZ8JNA;48;FE!N (feat. Playboi Carti);Travis Scott;2024-01-04 09:30:06;89
6g76ndArDHwMe3OsrYxKiu;49;PASEK PLAYBOYA;MIÜ;2024-01-04 09:30:06;59
47SjbGWuDZnVvSFyZEJCxG;50;Pocałunki (M. Pawlikowska- Jasnorzewska);sanah;2024-01-04 09:30:06;68
